REGION_NAME,STATE/REGION,NAICS,NAICS_LDESC,LEVEL,YEAR,GDP,EST_POP
Kansas,KS,326,Plastics and rubber products manufacturing,3,2010,789000000.0,2858266
Kansas,KS,42,Wholesale trade,2,2010,9013500000.0,2858266
Kansas,KS,44-45,Retail trade,2,2010,8182100000.0,2858266
Kansas,KS,48-49,Transportation and warehousing,2,2010,4420900000.0,2858266
Kansas,KS,481,Air transportation,3,2010,70200000.0,2858266
Kansas,KS,482,Rail transportation,3,2010,1407900000.0,2858266
Kansas,KS,483,Water transportation,3,2010,800000.0,2858266
Kansas,KS,484,Truck transportation,3,2010,1356200000.0,2858266
Kansas,KS,485,Transit and ground passenger transportation,3,2010,138300000.0,2858266
Kansas,KS,486,Pipeline transportation,3,2010,237300000.0,2858266
Kansas,KS,"487-488,492",Other transportation and support activities,3,2010,710200000.0,2858266
Kansas,KS,493,Warehousing and storage,3,2010,500100000.0,2858266
Kansas,KS,51,Information,2,2010,5005300000.0,2858266
Kansas,KS,511,Publishing industries (except Internet),3,2010,1004800000.0,2858266
Kansas,KS,512,Motion picture and sound recording industries,3,2010,94200000.0,2858266
Kansas,KS,515-517,Broadcasting (except Internet) and telecommunications,3,2010,3584500000.0,2858266
Kansas,KS,518-519,"Data processing, hosting, and other information services",3,2010,321900000.0,2858266
Kansas,KS,"52,53","Finance, insurance, real estate, rental, and leasing",0,2010,20965800000.0,2858266
Kansas,KS,52,Finance and insurance,2,2010,5633600000.0,2858266
Kansas,KS,521-522,"Monetary Authorities- central bank, credit intermediation, and related services",3,2010,2007600000.0,2858266
Kansas,KS,523,"Securities, commodity contracts, and other financial investments and related activities",3,2010,686900000.0,2858266
Kansas,KS,524,Insurance carriers and related activities,3,2010,2920400000.0,2858266
Kansas,KS,525,"Funds, trusts, and other financial vehicles",3,2010,18700000.0,2858266
Kansas,KS,53,Real estate and rental and leasing,2,2010,15332200000.0,2858266
Kansas,KS,531,Real estate,3,2010,12406200000.0,2858266
Kansas,KS,532-533,Rental and leasing services and lessors of nonfinancial intangible assets,3,2010,2925900000.0,2858266
Kansas,KS,"54,55,56",Professional and business services,0,2010,11821700000.0,2858266
Kansas,KS,54,"Professional, scientific, and technical services",2,2010,6247100000.0,2858266
Kansas,KS,5411,Legal services,4,2010,790100000.0,2858266
Kansas,KS,5415,Computer systems design and related services,4,2010,1161000000.0,2858266
Kansas,KS,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",4,2010,4296000000.0,2858266
Kansas,KS,55,Management of companies and enterprises,2,2010,1766600000.0,2858266
Kansas,KS,56,Administrative and support and waste management and remediation services,2,2010,3808100000.0,2858266
Kansas,KS,561,Administrative and support services,3,2010,3495700000.0,2858266
Kansas,KS,562,Waste management and remediation services,3,2010,312300000.0,2858266
Kansas,KS,"61,62","Educational services, health care, and social assistance",0,2010,10732300000.0,2858266
Kansas,KS,61,Educational services,2,2010,997200000.0,2858266
Kansas,KS,62,Health care and social assistance,2,2010,9735200000.0,2858266
Kansas,KS,621,Ambulatory health care services,3,2010,4567500000.0,2858266
Kansas,KS,622,Hospitals,3,2010,3111100000.0,2858266
Kansas,KS,623,Nursing and residential care facilities,3,2010,1310600000.0,2858266
Kansas,KS,624,Social assistance,3,2010,746000000.0,2858266
Kansas,KS,"71,72","Arts, entertainment, recreation, accommodation, and food services",0,2010,3503500000.0,2858266
Kansas,KS,71,"Arts, entertainment, and recreation",2,2010,508600000.0,2858266
Kansas,KS,711-712,"Performing arts, spectator sports, museums, and related activities",3,2010,135500000.0,2858266
Kansas,KS,713,"Amusement, gambling, and recreation industries",3,2010,373100000.0,2858266
Kansas,KS,72,Accommodation and food services,2,2010,2994900000.0,2858266
Kansas,KS,721,Accommodation,3,2010,442500000.0,2858266
Kansas,KS,722,Food services and drinking places,3,2010,2552500000.0,2858266
Kansas,KS,81,Other services (except government and government enterprises),2,2010,2918800000.0,2858266
Kansas,KS,92,Government and government enterprises,2,2010,19080000000.0,2858266
Kansas,KS,..2,Federal civilian,1,2010,2698700000.0,2858266
Kansas,KS,..3,Military,1,2010,3355000000.0,2858266
Kansas,KS,..4,State and local,1,2010,13026300000.0,2858266
Kansas,KS,"11,21",Natural resources and mining,0,2010,6518600000.0,2858266
Kansas,KS,"42,44-45",Trade,0,2010,17195600000.0,2858266
Kansas,KS,"22,48-49",Transportation and utilities,0,2010,7056000000.0,2858266
Kansas,KS,"31-33,51",Manufacturing and information,0,2010,24859800000.0,2858266
Kansas,KS,..5,Private goods-producing industries 2/,1,2010,30956600000.0,2858266
Kansas,KS,..6,Private services-providing industries 3/,1,2010,79199100000.0,2858266
Kentucky,KY,..0,All industry total,1,2010,166656300000.0,4348464
Kentucky,KY,..1,Private industries,1,2010,140396600000.0,4348464
Kentucky,KY,11,"Agriculture, forestry, fishing and hunting",2,2010,1572600000.0,4348464
Kentucky,KY,111-112,Farms,3,2010,1167600000.0,4348464
Kentucky,KY,113-115,"Forestry, fishing, and related activities",3,2010,405000000.0,4348464
Kentucky,KY,21,"Mining, quarrying, and oil and gas extraction",2,2010,5528500000.0,4348464
Kentucky,KY,211,Oil and gas extraction,3,2010,378200000.0,4348464
Kentucky,KY,212,Mining (except oil and gas),3,2010,4789400000.0,4348464
Kentucky,KY,213,Support activities for mining,3,2010,361000000.0,4348464
Kentucky,KY,22,Utilities,2,2010,3280500000.0,4348464
Kentucky,KY,23,Construction,2,2010,5839900000.0,4348464
Kentucky,KY,31-33,Manufacturing,2,2010,28210900000.0,4348464
Kentucky,KY,"321,327-339",Durable goods manufacturing,0,2010,14407600000.0,4348464
Kentucky,KY,321,Wood product manufacturing,3,2010,513299999.99999994,4348464
Kentucky,KY,327,Nonmetallic mineral product manufacturing,3,2010,602100000.0,4348464
Kentucky,KY,331,Primary metal manufacturing,3,2010,1549400000.0,4348464
Kentucky,KY,332,Fabricated metal product manufacturing,3,2010,1580400000.0,4348464
Kentucky,KY,333,Machinery manufacturing,3,2010,1638400000.0,4348464
Kentucky,KY,334,Computer and electronic product manufacturing,3,2010,861300000.0,4348464
Kentucky,KY,335,"Electrical equipment, appliance, and component manufacturing",3,2010,1395700000.0,4348464
Kentucky,KY,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",4,2010,5048400000.0,4348464
Kentucky,KY,"3364-3466,3369",Other transportation equipment manufacturing,4,2010,622200000.0,4348464
Kentucky,KY,337,Furniture and related product manufacturing,3,2010,231500000.0,4348464
Kentucky,KY,339,Miscellaneous manufacturing,3,2010,365000000.0,4348464
Kentucky,KY,"311-316,322-326",Nondurable goods manufacturing,0,2010,13803300000.0,4348464
Kentucky,KY,311-312,Food and beverage and tobacco product manufacturing,3,2010,5628700000.0,4348464
Kentucky,KY,313-314,Textile mills and textile product mills,3,2010,99000000.0,4348464
Kentucky,KY,315-316,"Apparel, leather, and allied product manufacturing",3,2010,94100000.0,4348464
Kentucky,KY,322,Paper manufacturing,3,2010,1405600000.0,4348464
Kentucky,KY,323,Printing and related support activities,3,2010,913100000.0,4348464
Kentucky,KY,324,Petroleum and coal products manufacturing,3,2010,1291400000.0,4348464
Kentucky,KY,325,Chemical manufacturing,3,2010,3242700000.0,4348464
Kentucky,KY,326,Plastics and rubber products manufacturing,3,2010,1128600000.0,4348464
Kentucky,KY,42,Wholesale trade,2,2010,10753600000.0,4348464
Kentucky,KY,44-45,Retail trade,2,2010,9935000000.0,4348464
Kentucky,KY,48-49,Transportation and warehousing,2,2010,7221400000.0,4348464
Kentucky,KY,481,Air transportation,3,2010,591600000.0,4348464
Kentucky,KY,482,Rail transportation,3,2010,571700000.0,4348464
Kentucky,KY,483,Water transportation,3,2010,322700000.0,4348464
Kentucky,KY,484,Truck transportation,3,2010,1651600000.0,4348464
Kentucky,KY,485,Transit and ground passenger transportation,3,2010,148600000.0,4348464
Kentucky,KY,486,Pipeline transportation,3,2010,196200000.0,4348464
Kentucky,KY,"487-488,492",Other transportation and support activities,3,2010,2766200000.0,4348464
Kentucky,KY,493,Warehousing and storage,3,2010,972800000.0,4348464
Kentucky,KY,51,Information,2,2010,4657000000.0,4348464
Kentucky,KY,511,Publishing industries (except Internet),3,2010,651600000.0,4348464
Kentucky,KY,512,Motion picture and sound recording industries,3,2010,93700000.0,4348464
Kentucky,KY,515-517,Broadcasting (except Internet) and telecommunications,3,2010,3099600000.0,4348464
Kentucky,KY,518-519,"Data processing, hosting, and other information services",3,2010,812100000.0,4348464
Kentucky,KY,"52,53","Finance, insurance, real estate, rental, and leasing",0,2010,26251000000.0,4348464
Kentucky,KY,52,Finance and insurance,2,2010,7424400000.0,4348464
Kentucky,KY,521-522,"Monetary Authorities- central bank, credit intermediation, and related services",3,2010,3199300000.0,4348464
Kentucky,KY,523,"Securities, commodity contracts, and other financial investments and related activities",3,2010,708100000.0,4348464
Kentucky,KY,524,Insurance carriers and related activities,3,2010,3493800000.0,4348464
Kentucky,KY,525,"Funds, trusts, and other financial vehicles",3,2010,23300000.0,4348464
Kentucky,KY,53,Real estate and rental and leasing,2,2010,18826500000.0,4348464
Kentucky,KY,531,Real estate,3,2010,17693600000.0,4348464
Kentucky,KY,532-533,Rental and leasing services and lessors of nonfinancial intangible assets,3,2010,1132900000.0,4348464
Kentucky,KY,"54,55,56",Professional and business services,0,2010,13079500000.0,4348464
Kentucky,KY,54,"Professional, scientific, and technical services",2,2010,6496800000.0,4348464
Kentucky,KY,5411,Legal services,4,2010,1356600000.0,4348464
Kentucky,KY,5415,Computer systems design and related services,4,2010,1080500000.0,4348464
Kentucky,KY,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",4,2010,4059700000.0,4348464
Kentucky,KY,55,Management of companies and enterprises,2,2010,2376000000.0,4348464
Kentucky,KY,56,Administrative and support and waste management and remediation services,2,2010,4206600000.0000005,4348464
Kentucky,KY,561,Administrative and support services,3,2010,3640000000.0,4348464
Kentucky,KY,562,Waste management and remediation services,3,2010,566700000.0,4348464
Kentucky,KY,"61,62","Educational services, health care, and social assistance",0,2010,15138800000.0,4348464
Kentucky,KY,61,Educational services,2,2010,1244200000.0,4348464
Kentucky,KY,62,Health care and social assistance,2,2010,13894600000.0,4348464
Kentucky,KY,621,Ambulatory health care services,3,2010,6323900000.0,4348464
Kentucky,KY,622,Hospitals,3,2010,5146300000.0,4348464
Kentucky,KY,623,Nursing and residential care facilities,3,2010,1577600000.0,4348464
Kentucky,KY,624,Social assistance,3,2010,846800000.0,4348464
Kentucky,KY,"71,72","Arts, entertainment, recreation, accommodation, and food services",0,2010,5370500000.0,4348464
Kentucky,KY,71,"Arts, entertainment, and recreation",2,2010,760100000.0,4348464
Kentucky,KY,711-712,"Performing arts, spectator sports, museums, and related activities",3,2010,362400000.0,4348464
Kentucky,KY,713,"Amusement, gambling, and recreation industries",3,2010,397700000.0,4348464
Kentucky,KY,72,Accommodation and food services,2,2010,4610400000.0,4348464
Kentucky,KY,721,Accommodation,3,2010,743200000.0,4348464
Kentucky,KY,722,Food services and drinking places,3,2010,3867300000.0,4348464
Kentucky,KY,81,Other services (except government and government enterprises),2,2010,3557300000.0,4348464
Kentucky,KY,92,Government and government enterprises,2,2010,26259700000.0,4348464
Kentucky,KY,..2,Federal civilian,1,2010,4151399999.9999995,4348464
Kentucky,KY,..3,Military,1,2010,4759400000.0,4348464
Kentucky,KY,..4,State and local,1,2010,17348900000.0,4348464
Kentucky,KY,"11,21",Natural resources and mining,0,2010,7101100000.0,4348464
Kentucky,KY,"42,44-45",Trade,0,2010,20688700000.0,4348464
Kentucky,KY,"22,48-49",Transportation and utilities,0,2010,10501900000.0,4348464
Kentucky,KY,"31-33,51",Manufacturing and information,0,2010,32867900000.0,4348464
Kentucky,KY,..5,Private goods-producing industries 2/,1,2010,41151900000.0,4348464
Kentucky,KY,..6,Private services-providing industries 3/,1,2010,99244700000.0,4348464
Louisiana,LA,..0,All industry total,1,2010,226555600000.0,4544635
Louisiana,LA,..1,Private industries,1,2010,199858500000.0,4544635
Louisiana,LA,11,"Agriculture, forestry, fishing and hunting",2,2010,1776200000.0,4544635
Louisiana,LA,111-112,Farms,3,2010,1221700000.0,4544635
Louisiana,LA,113-115,"Forestry, fishing, and related activities",3,2010,554500000.0,4544635
Louisiana,LA,21,"Mining, quarrying, and oil and gas extraction",2,2010,19195700000.0,4544635
Louisiana,LA,211,Oil and gas extraction,3,2010,13011500000.0,4544635
Louisiana,LA,212,Mining (except oil and gas),3,2010,403500000.0,4544635
Louisiana,LA,213,Support activities for mining,3,2010,5780700000.0,4544635
Louisiana,LA,22,Utilities,2,2010,4873700000.0,4544635
Louisiana,LA,23,Construction,2,2010,10709100000.0,4544635
Louisiana,LA,31-33,Manufacturing,2,2010,49342400000.0,4544635
Louisiana,LA,"321,327-339",Durable goods manufacturing,0,2010,7359800000.0,4544635
Louisiana,LA,321,Wood product manufacturing,3,2010,491200000.0,4544635
Louisiana,LA,327,Nonmetallic mineral product manufacturing,3,2010,625700000.0,4544635
Louisiana,LA,331,Primary metal manufacturing,3,2010,306800000.0,4544635
Louisiana,LA,332,Fabricated metal product manufacturing,3,2010,1351700000.0,4544635
Louisiana,LA,333,Machinery manufacturing,3,2010,1811900000.0,4544635
Louisiana,LA,334,Computer and electronic product manufacturing,3,2010,253200000.0,4544635
Louisiana,LA,335,"Electrical equipment, appliance, and component manufacturing",3,2010,131699999.99999999,4544635
Louisiana,LA,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",4,2010,264100000.00000003,4544635
Louisiana,LA,"3364-3466,3369",Other transportation equipment manufacturing,4,2010,1792600000.0,4544635
Louisiana,LA,337,Furniture and related product manufacturing,3,2010,63200000.0,4544635
Louisiana,LA,339,Miscellaneous manufacturing,3,2010,267700000.0,4544635
Louisiana,LA,"311-316,322-326",Nondurable goods manufacturing,0,2010,41982600000.0,4544635
Louisiana,LA,311-312,Food and beverage and tobacco product manufacturing,3,2010,2339400000.0,4544635
Louisiana,LA,313-314,Textile mills and textile product mills,3,2010,55800000.0,4544635
Louisiana,LA,315-316,"Apparel, leather, and allied product manufacturing",3,2010,17100000.0,4544635
Louisiana,LA,322,Paper manufacturing,3,2010,1714700000.0,4544635
Louisiana,LA,323,Printing and related support activities,3,2010,184800000.0,4544635
Louisiana,LA,324,Petroleum and coal products manufacturing,3,2010,23091000000.0,4544635
Louisiana,LA,325,Chemical manufacturing,3,2010,14207800000.0,4544635
Louisiana,LA,326,Plastics and rubber products manufacturing,3,2010,372000000.0,4544635
Louisiana,LA,42,Wholesale trade,2,2010,10404900000.0,4544635
Louisiana,LA,44-45,Retail trade,2,2010,13387000000.0,4544635
Louisiana,LA,48-49,Transportation and warehousing,2,2010,8600300000.0,4544635
Louisiana,LA,481,Air transportation,3,2010,557500000.0,4544635
Louisiana,LA,482,Rail transportation,3,2010,455500000.0,4544635
Louisiana,LA,483,Water transportation,3,2010,1597500000.0,4544635
Louisiana,LA,484,Truck transportation,3,2010,1634300000.0,4544635
Louisiana,LA,485,Transit and ground passenger transportation,3,2010,235300000.0,4544635
Louisiana,LA,486,Pipeline transportation,3,2010,925100000.0,4544635
Louisiana,LA,"487-488,492",Other transportation and support activities,3,2010,2564200000.0,4544635
Louisiana,LA,493,Warehousing and storage,3,2010,630800000.0,4544635
Louisiana,LA,51,Information,2,2010,4747800000.0,4544635
Louisiana,LA,511,Publishing industries (except Internet),3,2010,464200000.0,4544635
Louisiana,LA,512,Motion picture and sound recording industries,3,2010,1343500000.0,4544635
Louisiana,LA,515-517,Broadcasting (except Internet) and telecommunications,3,2010,2675900000.0,4544635
