YEAR,STATE/REGION,GDP_EXP_SUM,REGION_NAME,NAICS,NAICS_LDESC,LEVEL,GDP,EST_POP_x,EST_POP_y
2016,KY,948629602,Kentucky,327,Nonmetallic mineral product manufacturing,3,869200000.0,4440306,4440306
2016,LA,57473960,Louisiana,327,Nonmetallic mineral product manufacturing,3,657900000.0,4681346,4681346
2016,MA,446481228,Massachusetts,327,Nonmetallic mineral product manufacturing,3,854700000.0,6827280,6827280
2016,MD,116567360,Maryland,327,Nonmetallic mineral product manufacturing,3,632900000.0,6007014,6007014
2016,ME,10780018,Maine,327,Nonmetallic mineral product manufacturing,3,127000000.0,1332348,1332348
2016,MI,2543094142,Michigan,327,Nonmetallic mineral product manufacturing,3,1567000000.0,9954117,9954117
2016,MN,814277326,Minnesota,327,Nonmetallic mineral product manufacturing,3,1180500000.0,5525360,5525360
2016,MO,194282668,Missouri,327,Nonmetallic mineral product manufacturing,3,827300000.0,6091384,6091384
2016,MS,70182774,Mississippi,327,Nonmetallic mineral product manufacturing,3,375900000.0,2990595,2990595
2016,MT,159542096,Montana,327,Nonmetallic mineral product manufacturing,3,186600000.0,1042137,1042137
2016,NC,1315454118,North Carolina,327,Nonmetallic mineral product manufacturing,3,1710100000.0,10161802,10161802
2016,ND,38194624,North Dakota,327,Nonmetallic mineral product manufacturing,3,210400000.0,756114,756114
2016,NE,16557722,Nebraska,327,Nonmetallic mineral product manufacturing,3,288900000.0,1906483,1906483
2016,NH,82028224,New Hampshire,327,Nonmetallic mineral product manufacturing,3,263300000.0,1343694,1343694
2016,NJ,606270232,New Jersey,327,Nonmetallic mineral product manufacturing,3,1288800000.0,8873584,8873584
2016,NM,11052126,New Mexico,327,Nonmetallic mineral product manufacturing,3,247000000.0,2092555,2092555
2016,NV,69437240,Nevada,327,Nonmetallic mineral product manufacturing,3,442200000.0,2919555,2919555
2016,NY,1326601586,New York,327,Nonmetallic mineral product manufacturing,3,2922900000.0,19636391,19636391
2016,OH,1455596224,Ohio,327,Nonmetallic mineral product manufacturing,3,3221500000.0,11640060,11640060
2016,OK,62922164,Oklahoma,327,Nonmetallic mineral product manufacturing,3,1028900000.0000001,3928143,3928143
2016,OR,345592296,Oregon,327,Nonmetallic mineral product manufacturing,3,596700000.0,4093271,4093271
2016,PA,1300360988,Pennsylvania,327,Nonmetallic mineral product manufacturing,3,2759700000.0,12788468,12788468
2016,RI,48619742,Rhode Island,327,Nonmetallic mineral product manufacturing,3,65400000.00000001,1057816,1057816
2016,SC,342695086,South Carolina,327,Nonmetallic mineral product manufacturing,3,978300000.0,4963031,4963031
2016,SD,5496738,South Dakota,327,Nonmetallic mineral product manufacturing,3,282500000.0,863693,863693
2016,TN,401027638,Tennessee,327,Nonmetallic mineral product manufacturing,3,1554200000.0,6651277,6651277
2016,TX,1530890584,Texas,327,Nonmetallic mineral product manufacturing,3,5741900000.0,27914064,27914064
2016,UT,86248602,Utah,327,Nonmetallic mineral product manufacturing,3,581900000.0,3044241,3044241
2016,VA,481200530,Virginia,327,Nonmetallic mineral product manufacturing,3,1218400000.0,8417651,8417651
2016,VT,26380630,Vermont,327,Nonmetallic mineral product manufacturing,3,135000000.0,624366,624366
2016,WA,426392824,Washington,327,Nonmetallic mineral product manufacturing,3,1252000000.0,7299961,7299961
2016,WI,263260942,Wisconsin,327,Nonmetallic mineral product manufacturing,3,1861500000.0,5775170,5775170
2016,WV,176773918,West Virginia,327,Nonmetallic mineral product manufacturing,3,341800000.0,1832435,1832435
2016,WY,35824690,Wyoming,327,Nonmetallic mineral product manufacturing,3,129300000.00000001,585243,585243
2017,AK,273872,Alaska,327,Nonmetallic mineral product manufacturing,3,47300000.0,740983,740983
2017,AL,168069766,Alabama,327,Nonmetallic mineral product manufacturing,3,968200000.0,4877989,4877989
2017,AR,46463782,Arkansas,327,Nonmetallic mineral product manufacturing,3,388500000.0,3003855,3003855
2017,AZ,158792444,Arizona,327,Nonmetallic mineral product manufacturing,3,908100000.0,7048088,7048088
2017,CA,2177601938,California,327,Nonmetallic mineral product manufacturing,3,4523500000.0,39337785,39337785
2017,CO,319016104,Colorado,327,Nonmetallic mineral product manufacturing,3,1224000000.0,5617421,5617421
2017,CT,306313610,Connecticut,327,Nonmetallic mineral product manufacturing,3,239200000.0,3575324,3575324
2017,DE,41708650,Delaware,327,Nonmetallic mineral product manufacturing,3,92500000.0,957942,957942
2017,FL,594501888,Florida,327,Nonmetallic mineral product manufacturing,3,3110800000.0,20977089,20977089
2017,GA,921024308,Georgia,327,Nonmetallic mineral product manufacturing,3,2162300000.0,10417031,10417031
2017,HI,876408,Hawaii,327,Nonmetallic mineral product manufacturing,3,141100000.0,1425763,1425763
2017,IA,75637806,Iowa,327,Nonmetallic mineral product manufacturing,3,1232800000.0,3143734,3143734
2017,ID,22927180,Idaho,327,Nonmetallic mineral product manufacturing,3,138400000.0,1719745,1719745
2017,IL,1348235160,Illinois,327,Nonmetallic mineral product manufacturing,3,2244400000.0,12779893,12779893
2017,IN,526667078,Indiana,327,Nonmetallic mineral product manufacturing,3,1940400000.0,6662068,6662068
2017,KS,69569066,Kansas,327,Nonmetallic mineral product manufacturing,3,571400000.0,2910892,2910892
2017,KY,580525434,Kentucky,327,Nonmetallic mineral product manufacturing,3,1074000000.0,4455590,4455590
2017,LA,41702432,Louisiana,327,Nonmetallic mineral product manufacturing,3,665800000.0,4673673,4673673
2017,MA,580754538,Massachusetts,327,Nonmetallic mineral product manufacturing,3,781000000.0,6863560,6863560
2017,MD,121351354,Maryland,327,Nonmetallic mineral product manufacturing,3,629700000.0,6028186,6028186
2017,ME,8360594,Maine,327,Nonmetallic mineral product manufacturing,3,150300000.0,1335743,1335743
2017,MI,2918117706,Michigan,327,Nonmetallic mineral product manufacturing,3,1577100000.0,9976752,9976752
2017,MN,901399250,Minnesota,327,Nonmetallic mineral product manufacturing,3,1142900000.0,5569283,5569283
2017,MO,164053934,Missouri,327,Nonmetallic mineral product manufacturing,3,1112500000.0,6111382,6111382
2017,MS,82206198,Mississippi,327,Nonmetallic mineral product manufacturing,3,332200000.0,2990674,2990674
2017,MT,162093610,Montana,327,Nonmetallic mineral product manufacturing,3,156900000.0,1053862,1053862
2017,NC,1429735108,North Carolina,327,Nonmetallic mineral product manufacturing,3,2018500000.0,10275758,10275758
2017,ND,30629258,North Dakota,327,Nonmetallic mineral product manufacturing,3,166400000.0,756755,756755
2017,NE,18485414,Nebraska,327,Nonmetallic mineral product manufacturing,3,373900000.0,1916998,1916998
2017,NH,99529856,New Hampshire,327,Nonmetallic mineral product manufacturing,3,303600000.0,1350395,1350395
2017,NJ,547290082,New Jersey,327,Nonmetallic mineral product manufacturing,3,1298800000.0,8888147,8888147
2017,NM,10706016,New Mexico,327,Nonmetallic mineral product manufacturing,3,212700000.0,2092844,2092844
2017,NV,78418678,Nevada,327,Nonmetallic mineral product manufacturing,3,520700000.00000006,2972097,2972097
2017,NY,1620230098,New York,327,Nonmetallic mineral product manufacturing,3,3069800000.0,19593849,19593849
2017,OH,1589094656,Ohio,327,Nonmetallic mineral product manufacturing,3,3461500000.0,11665706,11665706
2017,OK,64428746,Oklahoma,327,Nonmetallic mineral product manufacturing,3,948100000.0,3933602,3933602
2017,OR,359974842,Oregon,327,Nonmetallic mineral product manufacturing,3,630400000.0,4147294,4147294
2017,PA,1222034060,Pennsylvania,327,Nonmetallic mineral product manufacturing,3,2908600000.0,12794679,12794679
2017,RI,47354204,Rhode Island,327,Nonmetallic mineral product manufacturing,3,67200000.0,1056554,1056554
2017,SC,398089324,South Carolina,327,Nonmetallic mineral product manufacturing,3,1110300000.0,5027102,5027102
2017,SD,7511524,South Dakota,327,Nonmetallic mineral product manufacturing,3,198900000.0,873732,873732
2017,TN,427937244,Tennessee,327,Nonmetallic mineral product manufacturing,3,1708200000.0,6714748,6714748
2017,TX,1384122410,Texas,327,Nonmetallic mineral product manufacturing,3,6215900000.0,28291024,28291024
2017,UT,122891302,Utah,327,Nonmetallic mineral product manufacturing,3,769000000.0,3103540,3103540
2017,VA,486191790,Virginia,327,Nonmetallic mineral product manufacturing,3,1333300000.0,8471011,8471011
2017,VT,28974070,Vermont,327,Nonmetallic mineral product manufacturing,3,123500000.0,625132,625132
2017,WA,416241174,Washington,327,Nonmetallic mineral product manufacturing,3,1307600000.0,7427951,7427951
2017,WI,288581282,Wisconsin,327,Nonmetallic mineral product manufacturing,3,1614100000.0,5793147,5793147
2017,WV,220761340,West Virginia,327,Nonmetallic mineral product manufacturing,3,385300000.0,1818683,1818683
2017,WY,31167428,Wyoming,327,Nonmetallic mineral product manufacturing,3,151700000.0,579994,579994
2018,AK,1299710,Alaska,327,Nonmetallic mineral product manufacturing,3,34300000.0,736624,736624
2018,AL,161589168,Alabama,327,Nonmetallic mineral product manufacturing,3,931100000.0,4891628,4891628
2018,AR,70450300,Arkansas,327,Nonmetallic mineral product manufacturing,3,387900000.0,3012161,3012161
2018,AZ,214098398,Arizona,327,Nonmetallic mineral product manufacturing,3,969900000.0,7164228,7164228
2018,CA,2388777126,California,327,Nonmetallic mineral product manufacturing,3,4734000000.0,39437463,39437463
2018,CO,258606484,Colorado,327,Nonmetallic mineral product manufacturing,3,1347200000.0,5697155,5697155
2018,CT,336730954,Connecticut,327,Nonmetallic mineral product manufacturing,3,242900000.0,3574561,3574561
2018,DE,34271610,Delaware,327,Nonmetallic mineral product manufacturing,3,89200000.0,966985,966985
2018,FL,658901800,Florida,327,Nonmetallic mineral product manufacturing,3,3140500000.0,21254926,21254926
2018,GA,1063243714,Georgia,327,Nonmetallic mineral product manufacturing,3,2308900000.0,10519389,10519389
2018,HI,411454,Hawaii,327,Nonmetallic mineral product manufacturing,3,132500000.0,1423102,1423102
2018,IA,65397234,Iowa,327,Nonmetallic mineral product manufacturing,3,989400000.0,3149900,3149900
2018,ID,12806876,Idaho,327,Nonmetallic mineral product manufacturing,3,178800000.0,1752074,1752074
2018,IL,1235509814,Illinois,327,Nonmetallic mineral product manufacturing,3,2299900000.0,12724685,12724685
2018,IN,553191810,Indiana,327,Nonmetallic mineral product manufacturing,3,2019500000.0,6698481,6698481
2018,KS,64438882,Kansas,327,Nonmetallic mineral product manufacturing,3,638400000.0,2912748,2912748
2018,KY,364820672,Kentucky,327,Nonmetallic mineral product manufacturing,3,1015800000.0,4464273,4464273
2018,LA,53727018,Louisiana,327,Nonmetallic mineral product manufacturing,3,675600000.0,4664450,4664450
2018,MA,601140994,Massachusetts,327,Nonmetallic mineral product manufacturing,3,796900000.0,6885720,6885720
2018,MD,141882740,Maryland,327,Nonmetallic mineral product manufacturing,3,687100000.0,6042153,6042153
2018,ME,5427894,Maine,327,Nonmetallic mineral product manufacturing,3,140800000.0,1340123,1340123
2018,MI,2880909996,Michigan,327,Nonmetallic mineral product manufacturing,3,1713500000.0,9987286,9987286
2018,MN,1049712290,Minnesota,327,Nonmetallic mineral product manufacturing,3,1201800000.0,5608762,5608762
2018,MO,198363614,Missouri,327,Nonmetallic mineral product manufacturing,3,1261500000.0,6125986,6125986
2018,MS,101395848,Mississippi,327,Nonmetallic mineral product manufacturing,3,277500000.0,2982879,2982879
2018,MT,142657928,Montana,327,Nonmetallic mineral product manufacturing,3,153100000.0,1061818,1061818
2018,NC,1433122346,North Carolina,327,Nonmetallic mineral product manufacturing,3,1931000000.0,10391358,10391358
2018,ND,31885558,North Dakota,327,Nonmetallic mineral product manufacturing,3,159000000.0,760062,760062
2018,NE,18888010,Nebraska,327,Nonmetallic mineral product manufacturing,3,356500000.0,1925512,1925512
2018,NH,98778498,New Hampshire,327,Nonmetallic mineral product manufacturing,3,321200000.0,1355064,1355064
2018,NJ,622826456,New Jersey,327,Nonmetallic mineral product manufacturing,3,1562700000.0,8891730,8891730
2018,NM,11520796,New Mexico,327,Nonmetallic mineral product manufacturing,3,193500000.0,2093754,2093754
2018,NV,78120066,Nevada,327,Nonmetallic mineral product manufacturing,3,603100000.0,3030725,3030725
2018,NY,1636052310,New York,327,Nonmetallic mineral product manufacturing,3,3187800000.0,19544098,19544098
2018,OH,1611862716,Ohio,327,Nonmetallic mineral product manufacturing,3,3656300000.0,11680892,11680892
2018,OK,63066968,Oklahoma,327,Nonmetallic mineral product manufacturing,3,920700000.0,3943488,3943488
2018,OR,338287886,Oregon,327,Nonmetallic mineral product manufacturing,3,638100000.0,4183538,4183538
2018,PA,1239268670,Pennsylvania,327,Nonmetallic mineral product manufacturing,3,2745400000.0,12809107,12809107
2018,RI,45070136,Rhode Island,327,Nonmetallic mineral product manufacturing,3,70200000.0,1059338,1059338
2018,SC,428992960,South Carolina,327,Nonmetallic mineral product manufacturing,3,1109300000.0,5091702,5091702
2018,SD,7854722,South Dakota,327,Nonmetallic mineral product manufacturing,3,198400000.0,879386,879386
2018,TN,425189934,Tennessee,327,Nonmetallic mineral product manufacturing,3,1899500000.0,6778180,6778180
2018,TX,1577808688,Texas,327,Nonmetallic mineral product manufacturing,3,5735900000.0,28624564,28624564
2018,UT,119684120,Utah,327,Nonmetallic mineral product manufacturing,3,827600000.0,3155153,3155153
2018,VA,487501908,Virginia,327,Nonmetallic mineral product manufacturing,3,1248800000.0,8510920,8510920
2018,VT,27493928,Vermont,327,Nonmetallic mineral product manufacturing,3,129199999.99999999,624802,624802
2018,WA,457572252,Washington,327,Nonmetallic mineral product manufacturing,3,1403400000.0,7526793,7526793
2018,WI,327031980,Wisconsin,327,Nonmetallic mineral product manufacturing,3,1580000000.0,5809319,5809319
2018,WV,241493198,West Virginia,327,Nonmetallic mineral product manufacturing,3,375700000.0,1805953,1805953
2018,WY,31218408,Wyoming,327,Nonmetallic mineral product manufacturing,3,147900000.0,579054,579054
2019,AK,1587264,Alaska,327,Nonmetallic mineral product manufacturing,3,27800000.0,733603,733603
2019,AL,151276772,Alabama,327,Nonmetallic mineral product manufacturing,3,1399500000.0,4907965,4907965
2019,AR,52532448,Arkansas,327,Nonmetallic mineral product manufacturing,3,396300000.0,3020985,3020985
2019,AZ,233029298,Arizona,327,Nonmetallic mineral product manufacturing,3,1039900000.0000001,7291843,7291843
2019,CA,2147775044,California,327,Nonmetallic mineral product manufacturing,3,5253300000.0,39437610,39437610
2019,CO,208869920,Colorado,327,Nonmetallic mineral product manufacturing,3,1441800000.0,5758486,5758486
2019,CT,330405514,Connecticut,327,Nonmetallic mineral product manufacturing,3,212800000.0,3566022,3566022
2019,DE,36052186,Delaware,327,Nonmetallic mineral product manufacturing,3,95900000.0,976668,976668
2019,FL,591704954,Florida,327,Nonmetallic mineral product manufacturing,3,3448500000.0,21492056,21492056
2019,GA,795740676,Georgia,327,Nonmetallic mineral product manufacturing,3,2426100000.0,10628020,10628020
2019,HI,1962526,Hawaii,327,Nonmetallic mineral product manufacturing,3,138100000.0,1415615,1415615
2019,IA,67207736,Iowa,327,Nonmetallic mineral product manufacturing,3,772400000.0,3159596,3159596
2019,ID,12991046,Idaho,327,Nonmetallic mineral product manufacturing,3,158000000.0,1789060,1789060
2019,IL,1177635100,Illinois,327,Nonmetallic mineral product manufacturing,3,2247300000.0,12667017,12667017
2019,IN,502280428,Indiana,327,Nonmetallic mineral product manufacturing,3,2201800000.0,6731010,6731010
2019,KS,55128166,Kansas,327,Nonmetallic mineral product manufacturing,3,619600000.0,2912635,2912635
2019,KY,439702388,Kentucky,327,Nonmetallic mineral product manufacturing,3,1010500000.0,4472345,4472345
2019,LA,55021294,Louisiana,327,Nonmetallic mineral product manufacturing,3,663300000.0,4658285,4658285
2019,MA,506559666,Massachusetts,327,Nonmetallic mineral product manufacturing,3,821100000.0,6894883,6894883
2019,MD,123597010,Maryland,327,Nonmetallic mineral product manufacturing,3,757800000.0,6054954,6054954
2019,ME,4852256,Maine,327,Nonmetallic mineral product manufacturing,3,133400000.0,1345770,1345770
2019,MI,2740721656,Michigan,327,Nonmetallic mineral product manufacturing,3,2160100000.0,9984795,9984795
2019,MN,1055913184,Minnesota,327,Nonmetallic mineral product manufacturing,3,1283300000.0,5640053,5640053
2019,MO,185896040,Missouri,327,Nonmetallic mineral product manufacturing,3,1274100000.0,6140475,6140475
2019,MS,85360416,Mississippi,327,Nonmetallic mineral product manufacturing,3,417700000.0,2978227,2978227
2019,MT,136819480,Montana,327,Nonmetallic mineral product manufacturing,3,160700000.0,1070123,1070123
