YEAR,STATE/REGION,GDP_IMP_SUM,REGION_NAME,NAICS,NAICS_LDESC,LEVEL,GDP,EST_POP_x,EST_POP_y
2011,WY,3137268,Wyoming,212,Mining (except oil and gas),3,5801400000.0,567491,567491
2012,AK,233296072,Alaska,212,Mining (except oil and gas),3,1875000000.0,730810,730810
2012,AL,582034030,Alabama,212,Mining (except oil and gas),3,2088800000.0000002,4816632,4816632
2012,AR,6735066,Arkansas,212,Mining (except oil and gas),3,387400000.0,2952876,2952876
2012,AZ,69939944,Arizona,212,Mining (except oil and gas),3,6254700000.0,6556344,6556344
2012,CA,502437458,California,212,Mining (except oil and gas),3,1461000000.0,37944551,37944551
2012,CO,64104828,Colorado,212,Mining (except oil and gas),3,1877600000.0,5193660,5193660
2012,CT,57639018,Connecticut,212,Mining (except oil and gas),3,148300000.0,3595211,3595211
2012,DE,199430332,Delaware,212,Mining (except oil and gas),3,500000.0,915518,915518
2012,FL,623690498,Florida,212,Mining (except oil and gas),3,1567900000.0,19302016,19302016
2012,GA,348093082,Georgia,212,Mining (except oil and gas),3,1001200000.0,9903580,9903580
2012,HI,128965078,Hawaii,212,Mining (except oil and gas),3,69000000.0,1395199,1395199
2012,IA,13653612,Iowa,212,Mining (except oil and gas),3,337900000.0,3076844,3076844
2012,ID,66304410,Idaho,212,Mining (except oil and gas),3,651800000.0,1595910,1595910
2012,IL,962804854,Illinois,212,Mining (except oil and gas),3,1815400000.0,12883029,12883029
2012,IN,436679778,Indiana,212,Mining (except oil and gas),3,1574200000.0,6538989,6538989
2012,KS,11276442,Kansas,212,Mining (except oil and gas),3,170900000.0,2886024,2886024
2012,KY,34149210,Kentucky,212,Mining (except oil and gas),3,3952800000.0,4387865,4387865
2012,LA,1103390238,Louisiana,212,Mining (except oil and gas),3,318300000.0,4602067,4602067
2012,MA,82836556,Massachusetts,212,Mining (except oil and gas),3,146300000.0,6664269,6664269
2012,MD,725720768,Maryland,212,Mining (except oil and gas),3,218000000.0,5888375,5888375
2012,ME,17386262,Maine,212,Mining (except oil and gas),3,31200000.0,1328094,1328094
2012,MI,223245468,Michigan,212,Mining (except oil and gas),3,1578200000.0,9898289,9898289
2012,MN,277204088,Minnesota,212,Mining (except oil and gas),3,2804600000.0,5377500,5377500
2012,MO,18631848,Missouri,212,Mining (except oil and gas),3,920200000.0,6026027,6026027
2012,MS,232814052,Mississippi,212,Mining (except oil and gas),3,133800000.00000001,2984599,2984599
2012,MT,1878174,Montana,212,Mining (except oil and gas),3,1438400000.0,1004168,1004168
2012,NC,206673530,North Carolina,212,Mining (except oil and gas),3,326400000.0,9751810,9751810
2012,ND,40699772,North Dakota,212,Mining (except oil and gas),3,502700000.0,702227,702227
2012,NE,525106,Nebraska,212,Mining (except oil and gas),3,225000000.0,1853691,1853691
2012,NH,35542252,New Hampshire,212,Mining (except oil and gas),3,58800000.0,1324677,1324677
2012,NJ,390500010,New Jersey,212,Mining (except oil and gas),3,240300000.0,8845671,8845671
2012,NM,2008174,New Mexico,212,Mining (except oil and gas),3,1857400000.0,2087715,2087715
2012,NV,90809306,Nevada,212,Mining (except oil and gas),3,5324400000.0,2744670,2744670
2012,NY,191373606,New York,212,Mining (except oil and gas),3,592200000.0,19574362,19574362
2012,OH,1154551354,Ohio,212,Mining (except oil and gas),3,1488200000.0,11550971,11550971
2012,OK,260218994,Oklahoma,212,Mining (except oil and gas),3,398000000.0,3819320,3819320
2012,OR,37870468,Oregon,212,Mining (except oil and gas),3,182400000.0,3900102,3900102
2012,PA,624983494,Pennsylvania,212,Mining (except oil and gas),3,3715700000.0,12769123,12769123
2012,RI,16690732,Rhode Island,212,Mining (except oil and gas),3,23500000.0,1054893,1054893
2012,SC,20704890,South Carolina,212,Mining (except oil and gas),3,190700000.0,4719027,4719027
2012,SD,1259078,South Dakota,212,Mining (except oil and gas),3,141600000.0,833859,833859
2012,TN,247036918,Tennessee,212,Mining (except oil and gas),3,694800000.0,6455752,6455752
2012,TX,1353224142,Texas,212,Mining (except oil and gas),3,2427900000.0,26084120,26084120
2012,UT,74530192,Utah,212,Mining (except oil and gas),3,1952900000.0,2854146,2854146
2012,VA,83673344,Virginia,212,Mining (except oil and gas),3,1943500000.0,8187456,8187456
2012,VT,12316424,Vermont,212,Mining (except oil and gas),3,188300000.0,626361,626361
2012,WA,82212764,Washington,212,Mining (except oil and gas),3,346600000.0,6898599,6898599
2012,WI,51039804,Wisconsin,212,Mining (except oil and gas),3,479800000.0,5720825,5720825
2012,WV,13372798,West Virginia,212,Mining (except oil and gas),3,6201000000.0,1857446,1857446
2012,WY,535174,Wyoming,212,Mining (except oil and gas),3,4660500000.0,576656,576656
2013,AK,184772324,Alaska,212,Mining (except oil and gas),3,1745100000.0,737626,737626
2013,AL,556909478,Alabama,212,Mining (except oil and gas),3,1723100000.0,4831586,4831586
2013,AR,12424128,Arkansas,212,Mining (except oil and gas),3,441500000.0,2960459,2960459
2013,AZ,57572608,Arizona,212,Mining (except oil and gas),3,5423500000.0,6634690,6634690
2013,CA,630701336,California,212,Mining (except oil and gas),3,1360500000.0,38253768,38253768
2013,CO,44493134,Colorado,212,Mining (except oil and gas),3,1719600000.0,5270774,5270774
2013,CT,111812752,Connecticut,212,Mining (except oil and gas),3,133400000.0,3595792,3595792
2013,DE,242982708,Delaware,212,Mining (except oil and gas),3,2800000.0,924062,924062
2013,FL,581396598,Florida,212,Mining (except oil and gas),3,1524400000.0,19551678,19551678
2013,GA,343032244,Georgia,212,Mining (except oil and gas),3,1002400000.0,9975592,9975592
2013,HI,126436818,Hawaii,212,Mining (except oil and gas),3,60800000.0,1408822,1408822
2013,IA,12080354,Iowa,212,Mining (except oil and gas),3,306400000.0,3093935,3093935
2013,ID,7276856,Idaho,212,Mining (except oil and gas),3,999500000.0,1612053,1612053
2013,IL,801839698,Illinois,212,Mining (except oil and gas),3,1818300000.0,12895778,12895778
2013,IN,264845044,Indiana,212,Mining (except oil and gas),3,1581200000.0,6570575,6570575
2013,KS,7048930,Kansas,212,Mining (except oil and gas),3,179600000.0,2894306,2894306
2013,KY,65031552,Kentucky,212,Mining (except oil and gas),3,3471300000.0,4406906,4406906
2013,LA,651658886,Louisiana,212,Mining (except oil and gas),3,240000000.0,4626040,4626040
2013,MA,162710792,Massachusetts,212,Mining (except oil and gas),3,143100000.0,6715158,6715158
2013,MD,194734808,Maryland,212,Mining (except oil and gas),3,170600000.0,5925197,5925197
2013,ME,12126012,Maine,212,Mining (except oil and gas),3,32700000.000000004,1328543,1328543
2013,MI,214214112,Michigan,212,Mining (except oil and gas),3,1348000000.0,9914802,9914802
2013,MN,432637558,Minnesota,212,Mining (except oil and gas),3,2480300000.0,5414722,5414722
2013,MO,19761588,Missouri,212,Mining (except oil and gas),3,814800000.0,6042989,6042989
2013,MS,168180014,Mississippi,212,Mining (except oil and gas),3,153400000.0,2989839,2989839
2013,MT,23085782,Montana,212,Mining (except oil and gas),3,1416200000.0,1014158,1014158
2013,NC,140193068,North Carolina,212,Mining (except oil and gas),3,381500000.0,9846717,9846717
2013,ND,22573066,North Dakota,212,Mining (except oil and gas),3,598500000.0,723149,723149
2013,NE,1068644,Nebraska,212,Mining (except oil and gas),3,184000000.0,1865813,1865813
2013,NH,48670926,New Hampshire,212,Mining (except oil and gas),3,45200000.0,1327272,1327272
2013,NJ,484173750,New Jersey,212,Mining (except oil and gas),3,377000000.0,8857821,8857821
2013,NM,2390170,New Mexico,212,Mining (except oil and gas),3,1897400000.0,2092833,2092833
2013,NV,79670120,Nevada,212,Mining (except oil and gas),3,4098300000.0,2776956,2776956
2013,NY,158442862,New York,212,Mining (except oil and gas),3,520100000.0,19626488,19626488
2013,OH,878255306,Ohio,212,Mining (except oil and gas),3,1329000000.0,11579692,11579692
2013,OK,340508826,Oklahoma,212,Mining (except oil and gas),3,445800000.0,3853891,3853891
2013,OR,43142622,Oregon,212,Mining (except oil and gas),3,178100000.0,3924110,3924110
2013,PA,742351116,Pennsylvania,212,Mining (except oil and gas),3,3115600000.0,12779538,12779538
2013,RI,36825970,Rhode Island,212,Mining (except oil and gas),3,17800000.0,1055560,1055560
2013,SC,21524664,South Carolina,212,Mining (except oil and gas),3,203200000.0,4766469,4766469
2013,SD,1248920,South Dakota,212,Mining (except oil and gas),3,114300000.0,842751,842751
2013,TN,172147766,Tennessee,212,Mining (except oil and gas),3,624000000.0,6496943,6496943
2013,TX,1138878290,Texas,212,Mining (except oil and gas),3,2594400000.0,26479646,26479646
2013,UT,63890622,Utah,212,Mining (except oil and gas),3,1996300000.0,2898773,2898773
2013,VA,100011654,Virginia,212,Mining (except oil and gas),3,1568700000.0,8255861,8255861
2013,VT,12942966,Vermont,212,Mining (except oil and gas),3,164900000.0,626603,626603
2013,WA,88637182,Washington,212,Mining (except oil and gas),3,363300000.0,6966252,6966252
2013,WI,103833946,Wisconsin,212,Mining (except oil and gas),3,565900000.0,5738012,5738012
2013,WV,10522494,West Virginia,212,Mining (except oil and gas),3,5317800000.0,1854768,1854768
2013,WY,599686,Wyoming,212,Mining (except oil and gas),3,4406400000.0,582620,582620
2014,AK,185633612,Alaska,212,Mining (except oil and gas),3,1655600000.0,737075,737075
2014,AL,761093438,Alabama,212,Mining (except oil and gas),3,1295700000.0,4843737,4843737
2014,AR,37487532,Arkansas,212,Mining (except oil and gas),3,394000000.0,2968759,2968759
2014,AZ,46056766,Arizona,212,Mining (except oil and gas),3,5193400000.0,6732873,6732873
2014,CA,344333532,California,212,Mining (except oil and gas),3,1522400000.0,38586706,38586706
2014,CO,23608590,Colorado,212,Mining (except oil and gas),3,1592600000.0,5352637,5352637
2014,CT,195736726,Connecticut,212,Mining (except oil and gas),3,150400000.0,3595697,3595697
2014,DE,202538496,Delaware,212,Mining (except oil and gas),3,3100000.0,933131,933131
2014,FL,630470690,Florida,212,Mining (except oil and gas),3,1066099999.9999999,19853880,19853880
2014,GA,416000708,Georgia,212,Mining (except oil and gas),3,1000100000.0,10071204,10071204
2014,HI,167941898,Hawaii,212,Mining (except oil and gas),3,57000000.0,1415335,1415335
2014,IA,13383858,Iowa,212,Mining (except oil and gas),3,331700000.0,3110643,3110643
2014,ID,4868232,Idaho,212,Mining (except oil and gas),3,1325200000.0,1632248,1632248
2014,IL,1052631500,Illinois,212,Mining (except oil and gas),3,1805800000.0,12885092,12885092
2014,IN,297068108,Indiana,212,Mining (except oil and gas),3,1388800000.0,6596019,6596019
2014,KS,34724012,Kansas,212,Mining (except oil and gas),3,174600000.0,2901861,2901861
2014,KY,65724612,Kentucky,212,Mining (except oil and gas),3,2819500000.0,4416992,4416992
2014,LA,1392931934,Louisiana,212,Mining (except oil and gas),3,298700000.0,4645938,4645938
2014,MA,213015552,Massachusetts,212,Mining (except oil and gas),3,165400000.0,6764864,6764864
2014,MD,453722506,Maryland,212,Mining (except oil and gas),3,160500000.0,5960064,5960064
2014,ME,27539120,Maine,212,Mining (except oil and gas),3,25800000.0,1331217,1331217
2014,MI,252877192,Michigan,212,Mining (except oil and gas),3,1259100000.0,9932033,9932033
2014,MN,321637252,Minnesota,212,Mining (except oil and gas),3,2236300000.0,5452665,5452665
2014,MO,23334084,Missouri,212,Mining (except oil and gas),3,764800000.0,6059130,6059130
2014,MS,155336894,Mississippi,212,Mining (except oil and gas),3,170700000.0,2991892,2991892
2014,MT,3718758,Montana,212,Mining (except oil and gas),3,1284200000.0,1022657,1022657
2014,NC,107927268,North Carolina,212,Mining (except oil and gas),3,483300000.0,9937295,9937295
2014,ND,22294874,North Dakota,212,Mining (except oil and gas),3,579300000.0,738736,738736
2014,NE,1283904,Nebraska,212,Mining (except oil and gas),3,169900000.0,1879955,1879955
2014,NH,93955754,New Hampshire,212,Mining (except oil and gas),3,56200000.0,1334257,1334257
2014,NJ,365482248,New Jersey,212,Mining (except oil and gas),3,244000000.0,8867277,8867277
2014,NM,2650914,New Mexico,212,Mining (except oil and gas),3,1998100000.0,2090236,2090236
2014,NV,80575704,Nevada,212,Mining (except oil and gas),3,3124300000.0,2818935,2818935
2014,NY,280925280,New York,212,Mining (except oil and gas),3,522200000.00000006,19653431,19653431
2014,OH,642009802,Ohio,212,Mining (except oil and gas),3,1250400000.0,11606573,11606573
2014,OK,151030400,Oklahoma,212,Mining (except oil and gas),3,399300000.0,3879187,3879187
2014,OR,44315918,Oregon,212,Mining (except oil and gas),3,179000000.0,3965447,3965447
2014,PA,872135944,Pennsylvania,212,Mining (except oil and gas),3,2822600000.0,12792392,12792392
2014,RI,20638154,Rhode Island,212,Mining (except oil and gas),3,42200000.0,1056511,1056511
2014,SC,47422728,South Carolina,212,Mining (except oil and gas),3,225300000.0,4826858,4826858
2014,SD,1554928,South Dakota,212,Mining (except oil and gas),3,98200000.0,849670,849670
2014,TN,152377356,Tennessee,212,Mining (except oil and gas),3,638700000.0,6544617,6544617
2014,TX,1231234312,Texas,212,Mining (except oil and gas),3,2637400000.0,26963092,26963092
2014,UT,94702248,Utah,212,Mining (except oil and gas),3,2465500000.0,2938327,2938327
2014,VA,163598986,Virginia,212,Mining (except oil and gas),3,1259700000.0,8315430,8315430
2014,VT,17901436,Vermont,212,Mining (except oil and gas),3,161500000.0,625693,625693
2014,WA,101978852,Washington,212,Mining (except oil and gas),3,406500000.0,7057531,7057531
2014,WI,85173928,Wisconsin,212,Mining (except oil and gas),3,937200000.0,5753199,5753199
2014,WV,21457894,West Virginia,212,Mining (except oil and gas),3,4489700000.0,1850569,1850569
2014,WY,1039404,Wyoming,212,Mining (except oil and gas),3,3687700000.0,583159,583159
2015,AK,151264552,Alaska,212,Mining (except oil and gas),3,1215200000.0,738430,738430
2015,AL,589255814,Alabama,212,Mining (except oil and gas),3,997100000.0,4854803,4854803
2015,AR,28597348,Arkansas,212,Mining (except oil and gas),3,312100000.0,2979732,2979732
2015,AZ,46564874,Arizona,212,Mining (except oil and gas),3,3551500000.0,6832810,6832810
2015,CA,269078190,California,212,Mining (except oil and gas),3,1301800000.0,38904296,38904296
2015,CO,31088492,Colorado,212,Mining (except oil and gas),3,1262300000.0,5454328,5454328
2015,CT,249396096,Connecticut,212,Mining (except oil and gas),3,197200000.0,3588561,3588561
2015,DE,56517462,Delaware,212,Mining (except oil and gas),3,3500000.0,942065,942065
2015,FL,668780180,Florida,212,Mining (except oil and gas),3,809100000.0,20219111,20219111
2015,GA,263652762,Georgia,212,Mining (except oil and gas),3,873400000.0,10183353,10183353
2015,HI,126799700,Hawaii,212,Mining (except oil and gas),3,55100000.0,1422999,1422999
2015,IA,13640162,Iowa,212,Mining (except oil and gas),3,306400000.0,3122541,3122541
2015,ID,5811488,Idaho,212,Mining (except oil and gas),3,775200000.0,1652495,1652495
2015,IL,867726106,Illinois,212,Mining (except oil and gas),3,1843600000.0,12859585,12859585
2015,IN,268185108,Indiana,212,Mining (except oil and gas),3,1212200000.0,6611442,6611442
2015,KS,90084744,Kansas,212,Mining (except oil and gas),3,172300000.0,2910717,2910717
2015,KY,43677430,Kentucky,212,Mining (except oil and gas),3,2290200000.0,4429126,4429126
2015,LA,1077655904,Louisiana,212,Mining (except oil and gas),3,458500000.0,4666998,4666998
2015,MA,204490256,Massachusetts,212,Mining (except oil and gas),3,189700000.0,6797484,6797484
2015,MD,581388226,Maryland,212,Mining (except oil and gas),3,182700000.0,5988528,5988528
2015,ME,50294272,Maine,212,Mining (except oil and gas),3,33900000.0,1329098,1329098
2015,MI,229197152,Michigan,212,Mining (except oil and gas),3,1109000000.0,9934483,9934483
2015,MN,236761820,Minnesota,212,Mining (except oil and gas),3,490200000.0,5484002,5484002
2015,MO,19999596,Missouri,212,Mining (except oil and gas),3,649700000.0,6075411,6075411
2015,MS,266955788,Mississippi,212,Mining (except oil and gas),3,166400000.0,2990231,2990231
2015,MT,3161584,Montana,212,Mining (except oil and gas),3,1150300000.0,1031495,1031495
2015,NC,128194042,North Carolina,212,Mining (except oil and gas),3,495600000.0,10037218,10037218
2015,ND,26129780,North Dakota,212,Mining (except oil and gas),3,600200000.0,755537,755537
2015,NE,2250224,Nebraska,212,Mining (except oil and gas),3,153800000.0,1892059,1892059
2015,NH,82859024,New Hampshire,212,Mining (except oil and gas),3,56600000.0,1337480,1337480
2015,NJ,322766004,New Jersey,212,Mining (except oil and gas),3,323600000.0,8870312,8870312
2015,NM,3480542,New Mexico,212,Mining (except oil and gas),3,1770900000.0,2090071,2090071
2015,NV,81685954,Nevada,212,Mining (except oil and gas),3,2383600000.0,2868531,2868531
2015,NY,205075336,New York,212,Mining (except oil and gas),3,460300000.0,19657321,19657321
2015,OH,774052510,Ohio,212,Mining (except oil and gas),3,1337600000.0,11622315,11622315
2015,OK,136526398,Oklahoma,212,Mining (except oil and gas),3,348300000.0,3910518,3910518
2015,OR,48903872,Oregon,212,Mining (except oil and gas),3,164000000.0,4018542,4018542
2015,PA,481724196,Pennsylvania,212,Mining (except oil and gas),3,2585300000.0,12789838,12789838
2015,RI,26990032,Rhode Island,212,Mining (except oil and gas),3,54100000.0,1056886,1056886
2015,SC,36849070,South Carolina,212,Mining (except oil and gas),3,324900000.0,4896006,4896006
2015,SD,1633190,South Dakota,212,Mining (except oil and gas),3,72600000.0,854663,854663
2015,TN,241494810,Tennessee,212,Mining (except oil and gas),3,576800000.0,6595354,6595354
2015,TX,1207414502,Texas,212,Mining (except oil and gas),3,2933000000.0,27468531,27468531
2015,UT,114810410,Utah,212,Mining (except oil and gas),3,1750200000.0,2983626,2983626
2015,VA,104893732,Virginia,212,Mining (except oil and gas),3,1090900000.0,8367303,8367303
2015,VT,30771374,Vermont,212,Mining (except oil and gas),3,162000000.0,625810,625810
2015,WA,136021154,Washington,212,Mining (except oil and gas),3,362600000.0,7167287,7167287
2015,WI,76027718,Wisconsin,212,Mining (except oil and gas),3,1268700000.0,5762927,5762927
2015,WV,26712968,West Virginia,212,Mining (except oil and gas),3,3689900000.0,1843332,1843332
2015,WY,276996,Wyoming,212,Mining (except oil and gas),3,3275600000.0,586389,586389
2016,AK,301571726,Alaska,212,Mining (except oil and gas),3,1300800000.0,742575,742575
